pagoMensual; fechaInicio; fechaFin; jugador; equipo
100;1/1/2000;1/2/2000;DNI 38;Equipo e
101;1/1/2001;1/2/2001;DNI 6;Equipo d
102;1/1/2002;1/2/2002;DNI 12;Equipo c
103;1/1/2003;1/2/2003;DNI 13;Equipo d
104;1/1/2004;1/2/2004;DNI 18;Equipo c
105;1/1/2005;1/2/2005;DNI 47;Equipo e
106;1/1/2006;1/2/2006;DNI 33;Equipo e
107;1/1/2007;1/2/2007;DNI 34;Equipo a
108;1/1/2008;1/2/2008;DNI 27;Equipo a
109;1/1/2009;1/2/2009;DNI 35;Equipo d
110;1/1/2010;1/2/2010;DNI 25;Equipo e
111;1/1/2011;1/2/2011;DNI 50;Equipo d
112;1/1/2012;1/2/2012;DNI 35;Equipo b
113;1/1/2013;1/2/2013;DNI 5;Equipo b
114;1/1/2014;1/2/2014;DNI 4;Equipo b
115;1/1/2015;1/2/2015;DNI 38;Equipo a
116;1/1/2016;1/2/2016;DNI 2;Equipo a
117;1/1/2017;1/2/2017;DNI 12;Equipo e
118;1/1/2018;1/2/2018;DNI 25;Equipo e
119;1/1/2019;1/2/2019;DNI 35;Equipo d
120;1/1/2020;1/2/2020;DNI 37;Equipo d
121;1/1/2021;1/2/2021;DNI 7;Equipo c
122;1/1/2022;1/2/2022;DNI 1;Equipo c
123;1/1/2023;1/2/2023;DNI 38;Equipo d
124;1/1/2024;1/2/2024;DNI 27;Equipo b
125;1/1/2025;1/2/2025;DNI 26;Equipo c
126;1/1/2026;1/2/2026;DNI 36;Equipo e
127;1/1/2027;1/2/2027;DNI 46;Equipo d
128;1/1/2028;1/2/2028;DNI 18;Equipo e
129;1/1/2029;1/2/2029;DNI 1;Equipo c
130;1/1/2030;1/2/2030;DNI 21;Equipo c
131;1/1/2031;1/2/2031;DNI 9;Equipo d
132;1/1/2032;1/2/2032;DNI 3;Equipo d
133;1/1/2033;1/2/2033;DNI 47;Equipo a
134;1/1/2034;1/2/2034;DNI 25;Equipo d
135;1/1/2035;1/2/2035;DNI 48;Equipo e
136;1/1/2036;1/2/2036;DNI 7;Equipo a
137;1/1/2037;1/2/2037;DNI 23;Equipo a
138;1/1/2038;1/2/2038;DNI 46;Equipo d
139;1/1/2039;1/2/2039;DNI 12;Equipo d
140;1/1/2040;1/2/2040;DNI 29;Equipo b
141;1/1/2041;1/2/2041;DNI 5;Equipo a
142;1/1/2042;1/2/2042;DNI 11;Equipo c
143;1/1/2043;1/2/2043;DNI 3;Equipo b
144;1/1/2044;1/2/2044;DNI 28;Equipo d
145;1/1/2045;1/2/2045;DNI 50;Equipo d
146;1/1/2046;1/2/2046;DNI 50;Equipo c
147;1/1/2047;1/2/2047;DNI 40;Equipo b
148;1/1/2048;1/2/2048;DNI 21;Equipo d
149;1/1/2049;1/2/2049;DNI 10;Equipo e
150;1/1/2050;1/2/2050;DNI 15;Equipo c
151;1/1/2051;1/2/2051;DNI 39;Equipo c
152;1/1/2052;1/2/2052;DNI 43;Equipo e
153;1/1/2053;1/2/2053;DNI 43;Equipo c
154;1/1/2054;1/2/2054;DNI 19;Equipo e
155;1/1/2055;1/2/2055;DNI 8;Equipo c
156;1/1/2056;1/2/2056;DNI 8;Equipo b
157;1/1/2057;1/2/2057;DNI 42;Equipo d
158;1/1/2058;1/2/2058;DNI 41;Equipo d
159;1/1/2059;1/2/2059;DNI 9;Equipo e
160;1/1/2060;1/2/2060;DNI 45;Equipo a
161;1/1/2061;1/2/2061;DNI 12;Equipo a
162;1/1/2062;1/2/2062;DNI 17;Equipo b
163;1/1/2063;1/2/2063;DNI 30;Equipo e
164;1/1/2064;1/2/2064;DNI 12;Equipo c
165;1/1/2065;1/2/2065;DNI 33;Equipo a
166;1/1/2066;1/2/2066;DNI 41;Equipo d
167;1/1/2067;1/2/2067;DNI 38;Equipo a
168;1/1/2068;1/2/2068;DNI 5;Equipo a
169;1/1/2069;1/2/2069;DNI 9;Equipo e
170;1/1/2070;1/2/2070;DNI 41;Equipo c
171;1/1/2071;1/2/2071;DNI 38;Equipo b
172;1/1/2072;1/2/2072;DNI 2;Equipo d
173;1/1/2073;1/2/2073;DNI 12;Equipo c
174;1/1/2074;1/2/2074;DNI 26;Equipo d
175;1/1/2075;1/2/2075;DNI 19;Equipo a
176;1/1/2076;1/2/2076;DNI 7;Equipo e
177;1/1/2077;1/2/2077;DNI 25;Equipo e
178;1/1/2078;1/2/2078;DNI 23;Equipo e
179;1/1/2079;1/2/2079;DNI 47;Equipo b
180;1/1/2080;1/2/2080;DNI 4;Equipo c
181;1/1/2081;1/2/2081;DNI 37;Equipo a
182;1/1/2082;1/2/2082;DNI 47;Equipo d
183;1/1/2083;1/2/2083;DNI 31;Equipo d
184;1/1/2084;1/2/2084;DNI 19;Equipo d
185;1/1/2085;1/2/2085;DNI 38;Equipo b
186;1/1/2086;1/2/2086;DNI 9;Equipo c
187;1/1/2087;1/2/2087;DNI 17;Equipo c
188;1/1/2088;1/2/2088;DNI 50;Equipo a
189;1/1/2089;1/2/2089;DNI 15;Equipo e
190;1/1/2090;1/2/2090;DNI 30;Equipo e
191;1/1/2091;1/2/2091;DNI 37;Equipo a
192;1/1/2092;1/2/2092;DNI 43;Equipo e
193;1/1/2093;1/2/2093;DNI 41;Equipo a
194;1/1/2094;1/2/2094;DNI 32;Equipo e
195;1/1/2095;1/2/2095;DNI 37;Equipo c
196;1/1/2096;1/2/2096;DNI 21;Equipo c
197;1/1/2097;1/2/2097;DNI 25;Equipo a
198;1/1/2098;1/2/2098;DNI 14;Equipo a
199;1/1/2099;1/2/2099;DNI 50;Equipo d
200;1/1/2100;1/2/2100;DNI 20;Equipo e
201;1/1/2101;1/2/2101;DNI 45;Equipo a
202;1/1/2102;1/2/2102;DNI 24;Equipo b
203;1/1/2103;1/2/2103;DNI 32;Equipo d
204;1/1/2104;1/2/2104;DNI 43;Equipo e
205;1/1/2105;1/2/2105;DNI 19;Equipo c
206;1/1/2106;1/2/2106;DNI 39;Equipo d
207;1/1/2107;1/2/2107;DNI 23;Equipo e
208;1/1/2108;1/2/2108;DNI 34;Equipo b
209;1/1/2109;1/2/2109;DNI 19;Equipo c
210;1/1/2110;1/2/2110;DNI 3;Equipo e
211;1/1/2111;1/2/2111;DNI 8;Equipo d
212;1/1/2112;1/2/2112;DNI 38;Equipo e
213;1/1/2113;1/2/2113;DNI 14;Equipo c
214;1/1/2114;1/2/2114;DNI 50;Equipo a
215;1/1/2115;1/2/2115;DNI 28;Equipo e
216;1/1/2116;1/2/2116;DNI 30;Equipo e
217;1/1/2117;1/2/2117;DNI 3;Equipo c
218;1/1/2118;1/2/2118;DNI 21;Equipo c
219;1/1/2119;1/2/2119;DNI 37;Equipo c
220;1/1/2120;1/2/2120;DNI 19;Equipo b
221;1/1/2121;1/2/2121;DNI 29;Equipo a
222;1/1/2122;1/2/2122;DNI 34;Equipo d
223;1/1/2123;1/2/2123;DNI 39;Equipo e
224;1/1/2124;1/2/2124;DNI 20;Equipo e
225;1/1/2125;1/2/2125;DNI 15;Equipo b
226;1/1/2126;1/2/2126;DNI 21;Equipo e
227;1/1/2127;1/2/2127;DNI 39;Equipo c
228;1/1/2128;1/2/2128;DNI 44;Equipo c
229;1/1/2129;1/2/2129;DNI 23;Equipo b
230;1/1/2130;1/2/2130;DNI 2;Equipo b
231;1/1/2131;1/2/2131;DNI 38;Equipo a
232;1/1/2132;1/2/2132;DNI 1;Equipo d
233;1/1/2133;1/2/2133;DNI 27;Equipo a
234;1/1/2134;1/2/2134;DNI 20;Equipo d
235;1/1/2135;1/2/2135;DNI 34;Equipo b
236;1/1/2136;1/2/2136;DNI 33;Equipo d
237;1/1/2137;1/2/2137;DNI 32;Equipo d
238;1/1/2138;1/2/2138;DNI 38;Equipo b
239;1/1/2139;1/2/2139;DNI 32;Equipo a
240;1/1/2140;1/2/2140;DNI 40;Equipo a
241;1/1/2141;1/2/2141;DNI 40;Equipo e
242;1/1/2142;1/2/2142;DNI 3;Equipo d
243;1/1/2143;1/2/2143;DNI 1;Equipo a
244;1/1/2144;1/2/2144;DNI 12;Equipo b
245;1/1/2145;1/2/2145;DNI 49;Equipo c
246;1/1/2146;1/2/2146;DNI 35;Equipo e
247;1/1/2147;1/2/2147;DNI 34;Equipo e
248;1/1/2148;1/2/2148;DNI 15;Equipo b
249;1/1/2149;1/2/2149;DNI 29;Equipo a
250;1/1/2150;1/2/2150;DNI 35;Equipo b
251;1/1/2151;1/2/2151;DNI 30;Equipo d
252;1/1/2152;1/2/2152;DNI 40;Equipo d
253;1/1/2153;1/2/2153;DNI 21;Equipo d
254;1/1/2154;1/2/2154;DNI 31;Equipo b
255;1/1/2155;1/2/2155;DNI 37;Equipo d
256;1/1/2156;1/2/2156;DNI 20;Equipo c
257;1/1/2157;1/2/2157;DNI 31;Equipo a
258;1/1/2158;1/2/2158;DNI 34;Equipo d
259;1/1/2159;1/2/2159;DNI 31;Equipo a
260;1/1/2160;1/2/2160;DNI 30;Equipo c
261;1/1/2161;1/2/2161;DNI 50;Equipo a
262;1/1/2162;1/2/2162;DNI 6;Equipo c
263;1/1/2163;1/2/2163;DNI 13;Equipo a
264;1/1/2164;1/2/2164;DNI 44;Equipo c
265;1/1/2165;1/2/2165;DNI 49;Equipo d
266;1/1/2166;1/2/2166;DNI 17;Equipo e
267;1/1/2167;1/2/2167;DNI 9;Equipo e
268;1/1/2168;1/2/2168;DNI 16;Equipo d
269;1/1/2169;1/2/2169;DNI 40;Equipo d
270;1/1/2170;1/2/2170;DNI 33;Equipo a
271;1/1/2171;1/2/2171;DNI 26;Equipo d
272;1/1/2172;1/2/2172;DNI 41;Equipo e
273;1/1/2173;1/2/2173;DNI 28;Equipo b
274;1/1/2174;1/2/2174;DNI 37;Equipo d
275;1/1/2175;1/2/2175;DNI 44;Equipo a
276;1/1/2176;1/2/2176;DNI 7;Equipo d
277;1/1/2177;1/2/2177;DNI 23;Equipo e
278;1/1/2178;1/2/2178;DNI 19;Equipo a
279;1/1/2179;1/2/2179;DNI 7;Equipo b
280;1/1/2180;1/2/2180;DNI 40;Equipo c
281;1/1/2181;1/2/2181;DNI 19;Equipo e
282;1/1/2182;1/2/2182;DNI 34;Equipo a
283;1/1/2183;1/2/2183;DNI 41;Equipo e
284;1/1/2184;1/2/2184;DNI 11;Equipo b
285;1/1/2185;1/2/2185;DNI 45;Equipo e
286;1/1/2186;1/2/2186;DNI 32;Equipo c
287;1/1/2187;1/2/2187;DNI 28;Equipo d
288;1/1/2188;1/2/2188;DNI 6;Equipo c
289;1/1/2189;1/2/2189;DNI 8;Equipo e
290;1/1/2190;1/2/2190;DNI 13;Equipo c
291;1/1/2191;1/2/2191;DNI 2;Equipo c
292;1/1/2192;1/2/2192;DNI 9;Equipo e
293;1/1/2193;1/2/2193;DNI 37;Equipo e
294;1/1/2194;1/2/2194;DNI 38;Equipo d
295;1/1/2195;1/2/2195;DNI 24;Equipo a
296;1/1/2196;1/2/2196;DNI 2;Equipo e
297;1/1/2197;1/2/2197;DNI 45;Equipo d
298;1/1/2198;1/2/2198;DNI 16;Equipo e
299;1/1/2199;1/2/2199;DNI 45;Equipo b