Nombre; DNI; ciudadNatal; paisOrigen; fechaNacimiento; equipos
DXXHY;DNI 1;Ciudad 1;Pais 1;14/11/2021;Equipo a,Equipo b
BYEGL;DNI 2;Ciudad 2;Pais 2;15/11/2021;Equipo a
ZSJSG;DNI 3;Ciudad 3;Pais 3;16/11/2021;Equipo d,Equipo c
IUNOY;DNI 4;Ciudad 4;Pais 4;17/11/2021;Equipo a
HLSXR;DNI 5;Ciudad 5;Pais 5;18/11/2021;Equipo e,Equipo d,Equipo b
ZSBGW;DNI 6;Ciudad 6;Pais 6;19/11/2021;Equipo e,Equipo d,Equipo b,Equipo c
AMRBO;DNI 7;Ciudad 7;Pais 7;20/11/2021;Equipo a,Equipo e
QAAGF;DNI 8;Ciudad 8;Pais 8;21/11/2021;Equipo e
XPZYZ;DNI 9;Ciudad 9;Pais 9;22/11/2021;Equipo d,Equipo a,Equipo c
VZBML;DNI 10;Ciudad 10;Pais 10;23/11/2021;Equipo c
NKOMH;DNI 11;Ciudad 11;Pais 11;24/11/2021;Equipo e,Equipo d,Equipo b,Equipo c
XLGFP;DNI 12;Ciudad 12;Pais 12;25/11/2021;Equipo e,Equipo c
AIMOO;DNI 13;Ciudad 13;Pais 13;26/11/2021;Equipo e,Equipo a
OVZYQ;DNI 14;Ciudad 14;Pais 14;27/11/2021;Equipo c
ZIDLY;DNI 15;Ciudad 15;Pais 15;28/11/2021;Equipo c,Equipo d,Equipo e
ZATYJ;DNI 16;Ciudad 16;Pais 16;29/11/2021;Equipo b
IXPKF;DNI 17;Ciudad 17;Pais 17;30/11/2021;Equipo e,Equipo d
QQQVG;DNI 18;Ciudad 18;Pais 18;1/12/2021;Equipo e,Equipo a,Equipo b
GRKRB;DNI 19;Ciudad 19;Pais 19;2/12/2021;Equipo c,Equipo e
SUYOL;DNI 20;Ciudad 20;Pais 20;3/12/2021;Equipo d,Equipo a
VUDHP;DNI 21;Ciudad 21;Pais 21;4/12/2021;Equipo a,Equipo e
PSMDC;DNI 22;Ciudad 22;Pais 22;5/12/2021;Equipo d
VNDSP;DNI 23;Ciudad 23;Pais 23;6/12/2021;Equipo c
ESWKB;DNI 24;Ciudad 24;Pais 24;7/12/2021;Equipo d,Equipo e
SUXLB;DNI 25;Ciudad 25;Pais 25;8/12/2021;Equipo a,Equipo d
DWZVC;DNI 26;Ciudad 26;Pais 26;9/12/2021;Equipo a
KXSWK;DNI 27;Ciudad 27;Pais 27;10/12/2021;Equipo a,Equipo b
LSOMV;DNI 28;Ciudad 28;Pais 28;11/12/2021;Equipo c,Equipo e
YNAOL;DNI 29;Ciudad 29;Pais 29;12/12/2021;Equipo b,Equipo a,Equipo c,Equipo e
WEUNE;DNI 30;Ciudad 30;Pais 30;13/12/2021;Equipo d,Equipo b
YFHCJ;DNI 31;Ciudad 31;Pais 31;14/12/2021;Equipo c,Equipo b,Equipo e,Equipo d
QOXVU;DNI 32;Ciudad 32;Pais 32;15/12/2021;Equipo c,Equipo d,Equipo b
KEXNP;DNI 33;Ciudad 33;Pais 33;16/12/2021;Equipo e,Equipo a,Equipo d
SPQGJ;DNI 34;Ciudad 34;Pais 34;17/12/2021;Equipo a,Equipo c,Equipo d
UKRHC;DNI 35;Ciudad 35;Pais 35;18/12/2021;Equipo b
CARKB;DNI 36;Ciudad 36;Pais 36;19/12/2021;Equipo a,Equipo e
AFBXG;DNI 37;Ciudad 37;Pais 37;20/12/2021;Equipo a,Equipo e
PNLGD;DNI 38;Ciudad 38;Pais 38;21/12/2021;Equipo b
JYDYK;DNI 39;Ciudad 39;Pais 39;22/12/2021;Equipo d,Equipo a,Equipo e
VDWHW;DNI 40;Ciudad 40;Pais 40;23/12/2021;Equipo a
YSQIA;DNI 41;Ciudad 41;Pais 41;24/12/2021;Equipo b,Equipo a
QIXZV;DNI 42;Ciudad 42;Pais 42;25/12/2021;Equipo b
EPNRD;DNI 43;Ciudad 43;Pais 43;26/12/2021;Equipo e
QVWCW;DNI 44;Ciudad 44;Pais 44;27/12/2021;Equipo e,Equipo d
HIBTM;DNI 45;Ciudad 45;Pais 45;28/12/2021;Equipo c,Equipo b
UAQOO;DNI 46;Ciudad 46;Pais 46;29/12/2021;Equipo e,Equipo c,Equipo a
VBMNR;DNI 47;Ciudad 47;Pais 47;30/12/2021;Equipo a
HWVYQ;DNI 48;Ciudad 48;Pais 48;31/12/2021;Equipo c,Equipo d
GJJZN;DNI 49;Ciudad 49;Pais 49;1/1/2022;Equipo d,Equipo c
DGRII;DNI 50;Ciudad 50;Pais 50;2/1/2022;Equipo d,Equipo b,Equipo a
